OrderID,OrderDate,Category,Product,Region,SalesChannel,UnitPrice,Quantity,DiscountRate,Revenue,Cost,Profit
BSH-ORD-11073,2025-12-16,Small Domestic,Blender,Europe-West,Direct Sales,65,3,0.0,195.0,120.9,74.1
BSH-ORD-11074,2025-12-13,Consumer Electronics,Smart TV,Europe-Central,Retail Partner,800,7,0.1,5040.0,3472.0,1568.0
BSH-ORD-11075,2025-03-19,Consumer Electronics,Soundbar,Europe-West,Direct Sales,180,3,0.05,513.0,334.8,178.2
BSH-ORD-11076,2024-09-13,Consumer Electronics,Smart TV,Europe-Central,Online Store,800,1,0.05,760.0,496.0,264.0
BSH-ORD-11077,2025-07-22,Home Appliances,Washing Machine,Europe-West,Online Store,650,7,0.1,4095.0,2821.0,1274.0
BSH-ORD-11078,2024-11-05,Small Domestic,Kettle,Europe-West,Retail Partner,45,6,0.1,243.0,167.4,75.6
BSH-ORD-11079,2024-10-28,Home Appliances,Dishwasher,North America,Online Store,550,6,0.05,3135.0,2046.0,1089.0
BSH-ORD-11080,2024-12-13,Home Appliances,Oven,middle east,Direct Sales,480,6,0.1,2592.0,1785.6,806.4
BSH-ORD-11081,2024-01-09,Home Appliances,Washing Machine,North America,Retail Partner,650,5,0.0,3250.0,2015.0,1235.0
BSH-ORD-11082,2024-04-24,Consumer Electronics,Smart TV,Europe-West,Retail Partner,800,2,0.1,1440.0,992.0,448.0
BSH-ORD-11083,2024-08-20,Home Appliances,Oven,Middle East,Online Store,480,1,0.1,432.0,297.6,134.4
BSH-ORD-11084,2025-09-21,Home Appliances,Microwave,Europe-West,Direct Sales,160,1,0.0,160.0,99.2,60.8
BSH-ORD-11085,2024-09-09,Home Appliances,Dishwasher,North America,Retail Partner,550,3,0.1,1485.0,1023.0,462.0
BSH-ORD-11086,2024-03-20,Small Domestic,Kettle,Asia-Pacific,Retail Partner,45,5,0.2,180.0,139.5,40.5
BSH-ORD-11087,2024-04-12,Consumer Electronics,Espresso Machine,Europe-West,Direct Sales,350,6,0.2,1680.0,1302.0,378.0
BSH-ORD-11088,2024-08-19,Small Domestic,Toaster,Asia-Pacific,Retail Partner,40,4,0.1,144.0,99.2,44.8
BSH-ORD-11089,2025-03-03,Home Appliances,Microwave,North America,Online Store,160,4,0.0,640.0,396.8,243.2
BSH-ORD-11090,2024-08-10,Consumer Electronics,Smart TV,Middle East,Retail Partner,800,1,0.0,800.0,496.0,304.0
BSH-ORD-11091,2024-09-26,Home Appliances,Microwave,North America,Retail Partner,160,5,0.2,640.0,496.0,144.0
BSH-ORD-11092,2024-12-28,Home Appliances,Microwave,Europe-Central,Online Store,160,3,0.15,408.0,297.6,110.4
BSH-ORD-11093,2025-02-25,Consumer Electronics,Soundbar,North America,Online Store,180,2,0.05,342.0,223.2,118.8
BSH-ORD-11094,2025-01-26,Home Appliances,Dishwasher,North America,Online Store,550,4,0.0,2200.0,1364.0,836.0
BSH-ORD-11095,2025-01-16,Small Domestic,Iron,Europe-Central,Direct Sales,55,1,0.05,52.25,34.1,18.15
BSH-ORD-11096,2024-09-10,Home Appliances,Oven,Asia-Pacific,Retail Partner,480,6,0.05,2736.0,1785.6,950.4
BSH-ORD-11097,2025-09-08,Consumer Electronics,Air Conditioner,Europe-Central,Direct Sales,750,1,0.0,750.0,465.0,285.0
BSH-ORD-11098,2025-11-18,Home Appliances,Washing Machine,North America,Direct Sales,650,6,0.2,3120.0,2418.0,702.0
BSH-ORD-11099,2025-03-02,Home Appliances,Refrigerator,Europe-West,Retail Partner,900,6,0.1,4860.0,3348.0,1512.0
BSH-ORD-11100,2025-10-17,Consumer Electronics,Espresso Machine,Europe-Central,Online Store,350,7,0.15,2082.5,1519.0,563.5
BSH-ORD-11101,2025-11-26,Home Appliances,Microwave,North America,Retail Partner,160,5,0.0,800.0,496.0,304.0
BSH-ORD-11102,2024-11-09,Home Appliances,Vacuum Cleaner,Europe-West,Online Store,220,3,0.1,594.0,409.2,184.8
BSH-ORD-11103,2024-11-29,Consumer Electronics,Soundbar,Asia-Pacific,Retail Partner,180,1,0.0,180.0,111.6,68.4
BSH-ORD-11104,2024-02-23,Consumer Electronics,Soundbar,Asia-Pacific,Retail Partner,180,6,0.05,1026.0,669.6,356.4
BSH-ORD-11105,2025-10-08,Home Appliances,Microwave,Europe-Central,Online Store,160,2,0.2,256.0,198.4,57.6
BSH-ORD-11106,2024-05-07,Consumer Electronics,Smart TV,Asia-Pacific,Retail Partner,800,2,0.15,1360.0,992.0,368.0
BSH-ORD-11107,2024-08-06,Home Appliances,Dishwasher,Asia-Pacific,Direct Sales,550,2,0.05,1045.0,682.0,363.0
BSH-ORD-11108,2025-01-13,Consumer Electronics,Air Conditioner,Asia-Pacific,Retail Partner,750,6,0.1,4050.0,2790.0,1260.0
BSH-ORD-11109,2025-07-05,Consumer Electronics,Soundbar,Europe-Central,Retail Partner,180,7,0.0,1260.0,781.2,478.8
BSH-ORD-11110,2024-07-18,Home Appliances,Oven,Europe-Central,Retail Partner,480,1,0.0,480.0,297.6,182.4
BSH-ORD-11111,2024-05-17,Consumer Electronics,Air Conditioner,Europe-West,Distributor,750,5,0.15,3187.5,2325.0,862.5
BSH-ORD-11112,2024-11-06,Home Appliances,Refrigerator,North America,Online Store,900,1,0.2,720.0,558.0,162.0
BSH-ORD-11113,2024-01-11,Home Appliances,Dishwasher,Middle East,Direct Sales,550,1,0.0,550.0,341.0,209.0
BSH-ORD-11114,2025-08-17,Consumer Electronics,Air Conditioner,Europe-West,Direct Sales,750,2,0.1,1350.0,930.0,420.0
BSH-ORD-11115,2025-11-01,Small Domestic,Toaster,Middle East,Direct Sales,40,7,0.05,266.0,173.6,92.4
BSH-ORD-11116,2025-06-29,Home Appliances,Dishwasher,Europe-Central,Distributor,550,7,0.0,3850.0,2387.0,1463.0
BSH-ORD-11117,2025-08-15,Consumer Electronics,Espresso Machine,Middle East,Online Store,350,5,0.15,1487.5,1085.0,402.5
BSH-ORD-11118,2024-10-23,Small Domestic,Iron,Europe-West,Online Store,55,1,0.0,55.0,34.1,20.9
BSH-ORD-11119,2024-11-21,Home Appliances,Dishwasher,Europe-Central,Retail Partner,550,2,0.2,880.0,682.0,198.0
BSH-ORD-11120,2024-06-13,Home Appliances,Vacuum Cleaner,Europe-Central,Online Store,220,7,,1540.0,954.8,585.2
BSH-ORD-11121,2025-06-13,Consumer Electronics,Air Conditioner,Europe-West,Retail Partner,750,4,0.0,3000.0,1860.0,1140.0
BSH-ORD-11122,2025-12-07,Consumer Electronics,Soundbar,Europe-West,Retail Partner,180,6,0.1,972.0,669.6,302.4
BSH-ORD-11123,2025-10-18,Home Appliances,Washing Machine,Europe-Central,Retail Partner,650,4,0.0,2600.0,1612.0,988.0
BSH-ORD-11124,2025-05-14,Home Appliances,Vacuum Cleaner,Europe-Central,Retail Partner,220,7,0.05,1463.0,954.8,508.2
BSH-ORD-11125,2024-06-09,Home Appliances,Oven,North America,Distributor,480,6,0.15,2448.0,1785.6,662.4
BSH-ORD-11126,2024-12-05,Home Appliances,Dishwasher,Middle East,Distributor,550,7,0.15,3272.5,2387.0,885.5
BSH-ORD-11127,2024-07-20,Consumer Electronics,Soundbar,Europe-West,Direct Sales,180,5,0.0,900.0,558.0,342.0
BSH-ORD-11128,2025-02-14,Home Appliances,Vacuum Cleaner,Europe-West,Online Store,220,7,0.05,1463.0,954.8,508.2
BSH-ORD-11129,2025-07-13,Small Domestic,Iron,Europe-West,Distributor,55,1,0.05,52.25,34.1,18.15
BSH-ORD-11130,2024-12-06,Consumer Electronics,Espresso Machine,Europe-West,Retail Partner,350,2,0.0,700.0,434.0,266.0
BSH-ORD-11131,2024-12-28,Small Domestic,Iron,Asia-Pacific,Online Store,55,7,0.0,385.0,238.7,146.3
BSH-ORD-11132,2024-09-05,Home Appliances,Vacuum Cleaner,North America,Retail Partner,220,1,0.0,220.0,136.4,83.6
BSH-ORD-11133,2024-05-04,Home Appliances,Dishwasher,Europe-West,Retail Partner,550,6,0.05,3135.0,2046.0,1089.0
BSH-ORD-11134,2024-04-15,Consumer Electronics,Soundbar,Europe-West,Direct Sales,180,3,0.0,540.0,334.8,205.2
BSH-ORD-11135,2025-07-04,Home Appliances,Oven,Europe-West,Retail Partner,480,2,0.15,816.0,595.2,220.8
BSH-ORD-11136,2024-07-02,Home Appliances,Microwave,Europe-West,Retail Partner,160,6,0.0,960.0,595.2,364.8
BSH-ORD-11137,2025-02-18,Consumer Electronics,Espresso Machine,Europe-West,Retail Partner,350,4,0.1,1260.0,868.0,392.0
BSH-ORD-11138,2025-02-25,Consumer Electronics,Soundbar,Europe-Central,Online Store,180,2,0.0,360.0,223.2,136.8
BSH-ORD-11139,2025-08-22,Home Appliances,Oven,Europe-Central,Online Store,480,6,0.0,2880.0,1785.6,1094.4
BSH-ORD-11140,2024-05-12,Home Appliances,Refrigerator,Europe-Central,Direct Sales,900,5,0.1,4050.0,2790.0,1260.0
BSH-ORD-11141,2025-04-15,Home Appliances,Oven,Europe-West,Direct Sales,480,2,0.1,864.0,595.2,268.8
BSH-ORD-11142,2025-01-16,Home Appliances,Vacuum Cleaner,Middle East,Online Store,220,4,0.0,880.0,545.6,334.4
BSH-ORD-11143,2025-04-05,Consumer Electronics,Smart TV,Europe-West,Retail Partner,800,6,0.1,4320.0,2976.0,1344.0
BSH-ORD-11144,2025-05-11,Consumer Electronics,Air Conditioner,Europe-West,Retail Partner,750,2,0.05,1425.0,930.0,495.0
BSH-ORD-11145,2024-02-11,Home Appliances,Dishwasher,Europe-West,Direct Sales,550,2,0.0,1100.0,682.0,418.0
BSH-ORD-11146,2025-03-06,Home Appliances,Refrigerator,North America,Retail Partner,900,5,0.1,4050.0,2790.0,1260.0
BSH-ORD-11147,2024-05-09,Home Appliances,Oven,Europe-West,Retail Partner,480,6,0.1,2592.0,1785.6,806.4
BSH-ORD-11148,2025-08-07,Home Appliances,Dishwasher,North America,Distributor,550,4,0.05,2090.0,1364.0,726.0
BSH-ORD-11149,2024-05-29,Home Appliances,Refrigerator,Middle East,Retail Partner,900,3,0.1,2430.0,1674.0,756.0
BSH-ORD-11150,2024-08-26,Home Appliances,Microwave,Europe-Central,Direct Sales,160,7,0.1,1008.0,694.4,313.6
BSH-ORD-11151,2024-06-13,Home Appliances,Refrigerator,North America,Online Store,900,5,0.2,3600.0,2790.0,810.0
BSH-ORD-11152,2024-08-26,Home Appliances,Refrigerator,Europe-West,Retail Partner,900,4,0.1,3240.0,2232.0,1008.0
BSH-ORD-11153,2025-08-11,Small Domestic,Toaster,Middle East,Retail Partner,40,1,0.1,36.0,24.8,11.2
BSH-ORD-11154,2024-07-19,Consumer Electronics,Smart TV,Middle East,Direct Sales,800,2,0.1,1440.0,992.0,448.0
BSH-ORD-11155,2025-11-30,Consumer Electronics,Air Conditioner,Europe-Central,Online Store,750,6,0.05,4275.0,2790.0,1485.0
BSH-ORD-11156,2024-08-02,Home Appliances,Oven,Europe-Central,Direct Sales,480,7,0.15,2856.0,2083.2,772.8
BSH-ORD-11157,2024-01-09,Home Appliances,Washing Machine,Europe-Central,Retail Partner,650,5,0.0,3250.0,2015.0,1235.0
BSH-ORD-11158,2024-06-17,Consumer Electronics,Soundbar,Asia-Pacific,Online Store,180,7,0.0,1260.0,781.2,478.8
BSH-ORD-11159,2025-07-01,Home Appliances,Oven,Middle East,Online Store,480,4,0.05,1824.0,1190.4,633.6
BSH-ORD-11160,2024-04-13,Home Appliances,Microwave,Europe-Central,Distributor,160,2,0.0,320.0,198.4,121.6
BSH-ORD-11161,2024-10-03,Consumer Electronics,Espresso Machine,Europe-West,Retail Partner,350,7,0.15,2082.5,1519.0,563.5
BSH-ORD-11162,2025-01-14,Small Domestic,Kettle,Europe-Central,Direct Sales,45,6,0.0,270.0,167.4,102.6
BSH-ORD-11163,2024-11-28,Home Appliances,Washing Machine,Europe-West,Distributor,650,5,0.0,3250.0,2015.0,1235.0
BSH-ORD-11164,2025-01-03,Home Appliances,Vacuum Cleaner,Europe-West,Online Store,220,3,0.05,627.0,409.2,217.8
BSH-ORD-11165,2024-11-15,Consumer Electronics,Air Conditioner,Asia-Pacific,Direct Sales,750,5,0.0,3750.0,2325.0,1425.0
BSH-ORD-11166,2025-12-09,Home Appliances,Washing Machine,North America,Direct Sales,650,2,0.0,1300.0,806.0,494.0
BSH-ORD-11167,2024-05-11,Consumer Electronics,Soundbar,Middle East,Direct Sales,180,7,0.1,1134.0,781.2,352.8
BSH-ORD-11168,2024-02-12,Consumer Electronics,Soundbar,Europe-West,Direct Sales,180,2,0.05,342.0,223.2,118.8
BSH-ORD-11169,2025-12-16,Small Domestic,Iron,Asia-Pacific,Online Store,55,5,0.0,275.0,170.5,104.5
BSH-ORD-11170,2024-11-25,Small Domestic,Toaster,Europe-Central,Online Store,40,3,0.0,120.0,74.4,45.6
BSH-ORD-11171,2024-10-02,Consumer Electronics,Soundbar,Europe-West,Online Store,180,2,0.05,342.0,223.2,118.8
BSH-ORD-11172,2024-04-24,Small Domestic,Blender,Europe-Central,Retail Partner,65,6,0.15,331.5,241.8,89.7
BSH-ORD-11173,2025-09-14,Small Domestic,Kettle,North America,Retail Partner,45,6,0.0,270.0,167.4,102.6
BSH-ORD-11174,2025-02-17,Small Domestic,Blender,North America,Online Store,65,6,0.15,331.5,241.8,89.7
BSH-ORD-11175,2024-06-07,Home Appliances,Washing Machine,Europe-West,Direct Sales,650,1,0.0,650.0,403.0,247.0
BSH-ORD-11176,2024-05-23,Home Appliances,Microwave,Europe-Central,Online Store,160,5,0.0,800.0,496.0,304.0
BSH-ORD-11177,2025-04-26,Small Domestic,Kettle,Europe-Central,Online Store,45,6,0.1,243.0,167.4,75.6
BSH-ORD-11178,2024-06-04,Home Appliances,Washing Machine,Europe-West,Online Store,650,3,0.15,1657.5,1209.0,448.5
BSH-ORD-11179,2024-09-26,Home Appliances,Microwave,Middle East,Retail Partner,160,3,0.05,456.0,297.6,158.4
BSH-ORD-11180,2024-10-11,Small Domestic,Blender,North America,Retail Partner,65,7,0.1,409.5,282.1,127.4
BSH-ORD-11181,2025-11-12,Small Domestic,Toaster,Europe-Central,Online Store,40,3,0.15,102.0,74.4,27.6
BSH-ORD-11182,2024-05-15,Consumer Electronics,Air Conditioner,North America,Online Store,750,4,0.1,2700.0,1860.0,840.0
BSH-ORD-11183,2025-05-13,Home Appliances,Vacuum Cleaner,Europe-Central,Distributor,220,3,0.15,561.0,409.2,151.8
BSH-ORD-11184,2024-02-22,Home Appliances,Dishwasher,North America,Retail Partner,550,4,0.05,2090.0,1364.0,726.0
BSH-ORD-11185,2024-02-16,Small Domestic,Iron,Europe-West,Online Store,55,4,0.15,187.0,136.4,50.6
BSH-ORD-11186,2025-10-12,Home Appliances,Washing Machine,Europe-Central,Online Store,650,2,0.0,1300.0,806.0,494.0
BSH-ORD-11187,2025-07-04,Home Appliances,Dishwasher,Europe-West,Retail Partner,550,5,0.0,2750.0,1705.0,1045.0
BSH-ORD-11188,2024-09-01,Home Appliances,Vacuum Cleaner,Europe-West,Direct Sales,220,1,0.05,209.0,136.4,72.6
BSH-ORD-11189,2025-01-02,Home Appliances,Washing Machine,North America,Online Store,650,5,0.1,2925.0,2015.0,910.0
BSH-ORD-11190,2024-10-29,Home Appliances,Refrigerator,Europe-West,Distributor,900,4,0.0,3600.0,2232.0,1368.0
BSH-ORD-11191,2024-09-24,Small Domestic,Toaster,Europe-Central,Retail Partner,40,7,0.0,280.0,173.6,106.4
BSH-ORD-11192,2025-07-14,Consumer Electronics,Smart TV,Asia-Pacific,Distributor,800,2,0.0,1600.0,992.0,608.0
BSH-ORD-11193,2025-05-24,Consumer Electronics,Soundbar,Europe-Central,Retail Partner,180,7,0.0,1260.0,781.2,478.8
BSH-ORD-11194,2025-07-11,Consumer Electronics,Soundbar,Europe-Central,Retail Partner,180,3,0.0,540.0,334.8,205.2
BSH-ORD-11195,2025-12-02,Small Domestic,Toaster,Europe-West,Retail Partner,40,6,0.05,228.0,148.8,79.2
BSH-ORD-11196,2025-07-11,Home Appliances,Washing Machine,Europe-West,Retail Partner,650,1,0.1,585.0,403.0,182.0
BSH-ORD-11197,2024-09-02,Home Appliances,Oven,Middle East,Online Store,480,3,0.0,1440.0,892.8,547.2
BSH-ORD-11198,2024-10-18,Consumer Electronics,Smart TV,Europe-Central,Direct Sales,800,7,0.05,5320.0,3472.0,1848.0
BSH-ORD-11199,2025-07-22,Home Appliances,Washing Machine,Europe-Central,Retail Partner,650,5,0.0,3250.0,2015.0,1235.0
BSH-ORD-11200,2024-04-20,Home Appliances,Oven,north america,Online Store,480,-1,,480.0,297.6,182.4
BSH-ORD-11201,2024-06-15,Consumer Electronics,Air Conditioner,Europe-Central,Direct Sales,750,1,0.15,637.5,465.0,172.5
BSH-ORD-11202,2024-02-21,Home Appliances,Oven,Middle East,Distributor,480,1,0.1,432.0,297.6,134.4
BSH-ORD-11203,2025-09-12,Home Appliances,Oven,Asia-Pacific,Online Store,480,4,0.0,1920.0,1190.4,729.6
BSH-ORD-11204,2025-09-08,Home Appliances,Oven,North America,Retail Partner,480,3,0.1,1296.0,892.8,403.2
BSH-ORD-11205,2025-02-05,Small Domestic,Iron,Europe-Central,Retail Partner,55,4,0.05,209.0,136.4,72.6
BSH-ORD-11206,2024-01-11,Consumer Electronics,Soundbar,Asia-Pacific,Online Store,180,3,0.1,486.0,334.8,151.2
BSH-ORD-11207,2025-11-19,Consumer Electronics,Smart TV,Europe-Central,Direct Sales,800,5,0.0,4000.0,2480.0,1520.0
BSH-ORD-11208,2024-05-26,Home Appliances,Vacuum Cleaner,Europe-Central,Direct Sales,220,2,0.0,440.0,272.8,167.2
BSH-ORD-11209,2024-09-13,Home Appliances,Washing Machine,Asia-Pacific,Retail Partner,650,4,0.05,2470.0,1612.0,858.0
BSH-ORD-11210,2024-08-08,Home Appliances,Dishwasher,Europe-Central,Online Store,550,2,0.0,1100.0,682.0,418.0
BSH-ORD-11211,2025-05-11,Home Appliances,Oven,Asia-Pacific,Online Store,480,5,0.0,2400.0,1488.0,912.0
BSH-ORD-11212,2025-01-18,Small Domestic,Kettle,Europe-Central,Direct Sales,45,7,0.0,315.0,195.3,119.7
BSH-ORD-11213,2025-12-19,Home Appliances,Refrigerator,North America,Online Store,900,3,0.05,2565.0,1674.0,891.0
BSH-ORD-11214,2024-01-15,Home Appliances,Dishwasher,Europe-West,Distributor,550,4,0.05,2090.0,1364.0,726.0
BSH-ORD-11215,2024-12-16,Home Appliances,Microwave,Middle East,Online Store,160,6,0.0,960.0,595.2,364.8
BSH-ORD-11216,2025-08-04,Home Appliances,Microwave,Asia-Pacific,Distributor,160,6,0.0,960.0,595.2,364.8
BSH-ORD-11217,2024-01-31,Home Appliances,Washing Machine,Europe-West,Direct Sales,650,7,0.1,4095.0,2821.0,1274.0
BSH-ORD-11218,2025-07-02,Small Domestic,Toaster,North America,Online Store,40,5,0.15,170.0,124.0,46.0
BSH-ORD-11219,2025-01-27,Home Appliances,Microwave,Europe-Central,Distributor,160,5,0.05,760.0,496.0,264.0
BSH-ORD-11220,2025-03-10,Home Appliances,Vacuum Cleaner,North America,Online Store,220,1,0.0,220.0,136.4,83.6
BSH-ORD-11221,2025-04-10,Home Appliances,Refrigerator,Europe-Central,Retail Partner,900,7,0.05,5985.0,3906.0,2079.0
BSH-ORD-11222,2024-08-21,Small Domestic,Kettle,North America,Retail Partner,45,5,0.1,202.5,139.5,63.0
BSH-ORD-11223,2024-12-16,Home Appliances,Washing Machine,North America,Direct Sales,650,6,0.05,3705.0,2418.0,1287.0
BSH-ORD-11224,2024-12-18,Home Appliances,Dishwasher,Europe-West,Distributor,550,6,0.1,2970.0,2046.0,924.0
BSH-ORD-11225,2025-08-13,Small Domestic,Blender,Europe-West,Direct Sales,65,1,0.05,61.75,40.3,21.45
BSH-ORD-11226,2025-06-21,Small Domestic,Kettle,North America,Direct Sales,45,3,0.05,128.25,83.7,44.55
BSH-ORD-11227,2025-11-29,Home Appliances,Oven,Europe-West,Distributor,480,3,0.15,1224.0,892.8,331.2
BSH-ORD-11228,2024-05-28,Consumer Electronics,Air Conditioner,Europe-West,Distributor,750,6,0.1,4050.0,2790.0,1260.0
BSH-ORD-11229,2025-05-06,Home Appliances,Microwave,Europe-West,Retail Partner,160,5,0.0,800.0,496.0,304.0
BSH-ORD-11230,2025-12-08,Home Appliances,Dishwasher,Europe-Central,Online Store,550,1,0.0,550.0,341.0,209.0
BSH-ORD-11231,2025-12-12,Consumer Electronics,Smart TV,North America,Direct Sales,800,7,0.15,4760.0,3472.0,1288.0
BSH-ORD-11232,2025-12-08,Home Appliances,Dishwasher,Europe-Central,Online Store,550,3,0.0,1650.0,1023.0,627.0
BSH-ORD-11233,2024-12-24,Consumer Electronics,Soundbar,Asia-Pacific,Online Store,180,5,0.0,900.0,558.0,342.0
BSH-ORD-11234,2024-07-17,Consumer Electronics,Espresso Machine,North America,Retail Partner,350,1,0.15,297.5,217.0,80.5
BSH-ORD-11235,2024-04-18,Consumer Electronics,Soundbar,North America,Online Store,180,5,0.1,810.0,558.0,252.0
BSH-ORD-11236,2024-08-31,Home Appliances,Washing Machine,Asia-Pacific,Retail Partner,650,4,0.0,2600.0,1612.0,988.0
BSH-ORD-11237,2024-12-07,Home Appliances,Microwave,Middle East,Online Store,160,6,0.0,960.0,595.2,364.8
BSH-ORD-11238,2025-07-08,Home Appliances,Microwave,North America,Online Store,160,3,0.0,480.0,297.6,182.4
BSH-ORD-11239,2024-02-29,Home Appliances,Vacuum Cleaner,Middle East,Retail Partner,220,7,0.2,1232.0,954.8,277.2
BSH-ORD-11240,2025-12-18,Small Domestic,Blender,Europe-Central,Retail Partner,65,5,0.0,325.0,201.5,123.5
BSH-ORD-11241,2024-03-31,Home Appliances,Refrigerator,Europe-West,Online Store,900,1,0.15,765.0,558.0,207.0
BSH-ORD-11242,2024-11-01,Small Domestic,Blender,Europe-West,Retail Partner,65,4,0.2,208.0,161.2,46.8
BSH-ORD-11243,2025-12-30,Consumer Electronics,Smart TV,North America,Online Store,800,1,0.1,720.0,496.0,224.0
BSH-ORD-11244,2024-07-23,Home Appliances,Vacuum Cleaner,Europe-West,Online Store,220,4,0.05,836.0,545.6,290.4
BSH-ORD-11245,2025-03-06,Small Domestic,Toaster,Asia-Pacific,Retail Partner,40,7,0.0,280.0,173.6,106.4
BSH-ORD-11246,2025-12-14,Small Domestic,Toaster,Europe-Central,Direct Sales,40,1,0.05,38.0,24.8,13.2
BSH-ORD-11247,2024-02-07,Home Appliances,Microwave,Europe-West,Retail Partner,160,7,0.1,1008.0,694.4,313.6
BSH-ORD-11248,2025-07-22,Consumer Electronics,Espresso Machine,Asia-Pacific,Retail Partner,350,4,0.1,1260.0,868.0,392.0
BSH-ORD-11249,2025-08-23,Home Appliances,Washing Machine,Europe-West,Distributor,650,1,0.1,585.0,403.0,182.0
BSH-ORD-11250,2025-02-16,Small Domestic,Kettle,Europe-West,Retail Partner,45,4,0.0,180.0,111.6,68.4
BSH-ORD-11251,2025-07-14,Home Appliances,Oven,Europe-West,Direct Sales,480,2,0.1,864.0,595.2,268.8
BSH-ORD-11252,2024-06-26,Home Appliances,Refrigerator,Europe-Central,Online Store,900,7,0.0,6300.0,3906.0,2394.0
BSH-ORD-11253,2025-09-28,Small Domestic,Iron,North America,Retail Partner,55,1,0.0,55.0,34.1,20.9
BSH-ORD-11254,2025-01-16,Home Appliances,Microwave,Europe-West,Direct Sales,160,6,0.0,960.0,595.2,364.8
BSH-ORD-11255,2025-11-28,Home Appliances,Oven,Europe-Central,Online Store,480,1,0.0,480.0,297.6,182.4
BSH-ORD-11256,2024-06-29,Home Appliances,Microwave,Europe-West,Online Store,160,3,0.0,480.0,297.6,182.4
BSH-ORD-11257,2025-04-17,Consumer Electronics,Espresso Machine,Europe-Central,Direct Sales,350,7,0.05,2327.5,1519.0,808.5
BSH-ORD-11258,2025-05-07,Home Appliances,Dishwasher,Europe-Central,Retail Partner,550,3,0.1,1485.0,1023.0,462.0
BSH-ORD-11259,2025-07-02,Consumer Electronics,Air Conditioner,Europe-Central,Retail Partner,750,2,0.0,1500.0,930.0,570.0
BSH-ORD-11260,2024-05-26,Small Domestic,Kettle,North America,Direct Sales,45,7,0.1,283.5,195.3,88.2
BSH-ORD-11261,2025-03-24,Consumer Electronics,Air Conditioner,Middle East,Retail Partner,750,6,0.0,4500.0,2790.0,1710.0
BSH-ORD-11262,2025-10-10,Consumer Electronics,Smart TV,Europe-West,Retail Partner,800,2,0.05,1520.0,992.0,528.0
BSH-ORD-11263,2025-03-02,Home Appliances,Microwave,Europe-West,Online Store,160,3,0.0,480.0,297.6,182.4
BSH-ORD-11264,2025-10-14,Consumer Electronics,Smart TV,North America,Retail Partner,800,6,0.2,3840.0,2976.0,864.0
BSH-ORD-11265,2025-08-21,Consumer Electronics,Soundbar,Europe-West,Online Store,180,3,0.0,540.0,334.8,205.2
BSH-ORD-11266,2025-01-18,Consumer Electronics,Air Conditioner,Europe-West,Direct Sales,750,7,0.05,4987.5,3255.0,1732.5
BSH-ORD-11267,2025-09-10,Small Domestic,Kettle,Middle East,Retail Partner,45,1,0.0,45.0,27.9,17.1
BSH-ORD-11268,2025-08-29,Home Appliances,Vacuum Cleaner,Europe-Central,Online Store,220,4,0.05,836.0,545.6,290.4
BSH-ORD-11269,2024-08-03,Home Appliances,Washing Machine,Europe-West,Retail Partner,650,5,0.0,3250.0,2015.0,1235.0
BSH-ORD-11270,2025-06-16,Home Appliances,Oven,Europe-Central,Online Store,480,5,0.0,2400.0,1488.0,912.0
BSH-ORD-11271,2025-11-02,Consumer Electronics,Espresso Machine,Europe-Central,Online Store,350,4,0.05,1330.0,868.0,462.0
BSH-ORD-11272,2024-02-20,Consumer Electronics,Air Conditioner,Europe-West,Online Store,750,7,0.15,4462.5,3255.0,1207.5
BSH-ORD-11273,2024-01-23,Home Appliances,Dishwasher,Europe-West,Retail Partner,550,3,0.0,1650.0,1023.0,627.0
BSH-ORD-11274,2025-10-04,Consumer Electronics,Air Conditioner,Europe-West,Online Store,750,5,0.15,3187.5,2325.0,862.5
BSH-ORD-11275,2025-01-22,Home Appliances,Refrigerator,North America,Online Store,900,3,0.1,2430.0,1674.0,756.0
BSH-ORD-11276,2024-08-20,Home Appliances,Microwave,Middle East,Online Store,160,2,0.05,304.0,198.4,105.6
BSH-ORD-11277,2024-08-14,Consumer Electronics,Air Conditioner,Middle East,Distributor,750,4,0.2,2400.0,1860.0,540.0
BSH-ORD-11278,2024-03-01,Home Appliances,Vacuum Cleaner,Europe-Central,Online Store,220,1,0.0,220.0,136.4,83.6
BSH-ORD-11279,2024-02-13,Home Appliances,Microwave,Middle East,Direct Sales,160,3,0.05,456.0,297.6,158.4
BSH-ORD-11280,2025-02-20,Home Appliances,Microwave,Europe-West,Direct Sales,160,1,,160.0,99.2,60.8
BSH-ORD-11281,2025-12-17,Small Domestic,Iron,Europe-West,Direct Sales,55,3,0.0,165.0,102.3,62.7
BSH-ORD-11282,2025-07-17,Home Appliances,Oven,Europe-West,Direct Sales,480,5,0.1,2160.0,1488.0,672.0
BSH-ORD-11283,2024-09-04,Small Domestic,Blender,Middle East,Distributor,65,7,0.0,455.0,282.1,172.9
BSH-ORD-11284,2025-12-01,Home Appliances,Oven,Middle East,Online Store,480,7,0.05,3192.0,2083.2,1108.8
BSH-ORD-11285,2024-04-22,Home Appliances,Oven,Europe-Central,Distributor,480,1,0.0,480.0,297.6,182.4
BSH-ORD-11286,2025-04-26,Home Appliances,Washing Machine,Europe-Central,Online Store,650,2,0.05,1235.0,806.0,429.0
BSH-ORD-11287,2024-07-18,Small Domestic,Kettle,Europe-Central,Distributor,45,2,0.05,85.5,55.8,29.7
